0,0,0.121569,0.002006,0.003645,0.003705,0.001263,1,0.317558,0.000094,0.003848,0.001002,0.000258,0.000002,0.002371,0.000241,0.000044,0.000186,0.001457,0.012573,0.002555,1,0.390115,0.02439,0,0,0.06,1,0.000557,0.000785,0.16129,0,0,0.518425,0,0,0,0.147541,0.028965,0.186441,0.114173,0
0,0,0.121569,0.002006,0.003827,0.004394,0.00158,1,0.377915,0.00008,0.004056,0.001002,0.000253,0.000002,0.002553,0.000245,0.000044,0.000195,0.001457,0.009629,0,1,0.125796,0.02439,0,0,0.06,1,0.000558,0.000789,0.096774,0,0,0.09824,0,0,0,0.114754,0.0306,0.050847,0.114173,0
0,0,0.121569,0.002006,0.00164,0.000141,0.000175,1,0.09808,0.000095,0.00156,0.001002,0.000313,0,0.000729,0.000307,0.000005,0.000096,0.000833,0.002826,0.021321,1,0.989605,0.03523,0,0,0.18,1,0.005205,0.006376,0.258065,0.09375,0,0.989509,0,0,0,0.163934,0.102478,0.271186,0.114173,0
0,0,0.121569,0,0.000182,0.031391,0.000011,0.005015,0.056241,0,0.000104,0.004008,0,0.000095,0,0,0.003219,0.000008,0,0,0,0,0,0.025745,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.000016,0.084746,0.114173,0
0,0,0.121569,0.002006,0.000911,0.018729,0.000056,0,0.056241,0.000085,0.000728,0.001002,0.000262,0.000087,0.000365,0.000253,0.001203,0.000079,0.000416,0.000013,0.00008,1,0.38525,0.070461,0.005814,0.000013,0.22,1,0.000022,0.00003,0,0.0625,0,0.884556,0,0,0.033333,0,0.000236,0.101695,0.114173,0
0,0,0.121569,0.002006,0.00164,0.029775,0.000112,1,0.062414,0.000078,0.00156,0.001002,0.00022,0.000104,0.000729,0.000208,0.001773,0.000117,0.000833,0.000008,0.000051,1,0.813449,0.04607,0,0,0.12,1,0.000014,0.000019,0.112903,0.078125,0.1,0.812394,0,0,0,0.180328,0.00031,0.135593,0.114173,0
0,0,0.121569,0.002006,0.003645,0.003281,0.001263,1,0.317558,0.000079,0.003848,0.001002,0.000241,0.000002,0.002371,0.000232,0.000039,0.000186,0.001457,0.012976,0.002677,1,0.50724,0.02439,0,0,0.06,1,0.000646,0.000887,0.290323,0.078125,0,0.406178,0,0,0,0.163934,0.032705,0.033898,0.114173,0
0,0,0.121569,0.002006,0.003827,0.299393,0.002348,1,0.561728,0.000076,0.003016,0.001002,0.000236,0.000074,0.002735,0.000228,0.001774,0.000175,0.001041,0.00022,0.000054,1,0.424459,0.033198,0,0,0.1,1,0.000017,0.000017,0.145161,0.0625,0.06,0.423664,0,0,0,0.098361,0.000667,0.084746,0.114173,0
0,0,0.121569,0.002006,0.003827,0.307065,0.002348,1,0.561728,0.000083,0.003016,0.001002,0.000244,0.000076,0.002735,0.000233,0.001819,0.000175,0.001041,0.000219,0.00005,1,0.329577,0.033198,0,0,0.2,1,0.000016,0.000017,0.145161,0.0625,0.06,0.328789,0,0,0,0.180328,0.00065,0.101695,0.114173,0
0,0,0.121569,0.002006,0.010388,0.006661,0.000839,0.011033,0.074074,0.000086,0.01092,0.001002,0.000295,0.000019,0.005653,0.000291,0.000335,0.000723,0.005413,0.001281,0.000265,1,0.593812,0.041328,0,0,0.08,1,0.000074,0.000102,0,0.015625,0,0.094214,0,0,0,0,0.010882,0.067797,0.114173,0
0,0,0.121569,0.002006,0.003645,0.62346,0.001263,1,0.317558,0.000081,0.003848,0.001002,0.000265,0.000307,0.002371,0.000259,0.007456,0.000186,0.001457,0.00005,0,1,0.809221,0.02439,0,0,0.12,1,0.000003,0.000005,0.080645,0,0,0.804252,0,0,0,0.163934,0.000172,0.016949,0.114173,0
0,0,0.121569,0.002006,0.003463,0.002402,0.000216,0.003009,0.056927,0.00008,0.005304,0.001002,0.000241,0.000106,0.001459,0.000231,0.000194,0.002869,0.003748,0.000122,0.000683,1,0.778503,0.466125,0,0,0.1,1,0.000109,0.000218,0,0.03125,0,0.278737,0,0,0,0,0.007646,0.101695,0.114173,0
0,0,0.121569,0.002006,0.000911,0.068195,0.000056,0,0.056241,0.000083,0.000728,0.001002,0.000251,0.000317,0.000365,0.00024,0.004379,0.000079,0.000416,0.000002,0.000022,1,0.128213,0.070461,0.005814,0.000013,0.2,1,0.000006,0.000007,0,0,0,0.127983,0,0,0.033333,0,0.000065,0.254237,0.114173,0
0,0,0.121569,0,0.000182,0.029511,0.000012,0.005015,0.061043,0,0.000104,0.004008,0,0.000091,0,0,0.002788,0.000009,0,0,0,0,0,0.030488,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.016393,0.000018,0,0.114173,0
0,0.022222,0.121569,0.002006,0.001093,0.180349,0.000154,1,0.128944,0.000107,0.001144,0.001002,0.000321,0.000318,0.000729,0.000307,0.005611,0.00008,0.000833,0.000001,0.000012,1,0.943667,0.041328,0,0,0.02,1,0.000004,0.000006,0.032258,0.015625,0.02,0.943575,0,0,0,0.098361,0.000068,0.016949,0.114173,0
0,0,0.121569,0.002006,0.00164,0.030543,0.000112,1,0.062414,0.000082,0.00156,0.001002,0.000231,0.000106,0.000729,0.000218,0.001819,0.000117,0.000833,0.000008,0.00005,1,0.103899,0.04607,0,0,0.16,1,0.000014,0.000018,0.209677,0.09375,0.1,0.10296,0,0,0,0.213115,0.000302,0.152542,0.114173,0
0,0,0.121569,0.002006,0.003827,0.347954,0.002348,1,0.561728,0.000075,0.002808,0.001002,0.000242,0.000082,0.002735,0.000236,0.002004,0.000167,0.001041,0.000207,0.00005,1,0.626001,0.034553,0,0,0.12,1,0.000016,0.000015,0.048387,0.0625,0.06,0.12567,0,0,0,0.377049,0.000574,0.084746,0.114173,0
0,0,0.121569,0.002006,0.001093,0.175719,0.000154,1,0.128944,0.000095,0.001144,0.001002,0.000325,0.00031,0.000729,0.00032,0.005467,0.00008,0.000833,0.000001,0.000012,1,0.237505,0.041328,0,0,0,1,0.000004,0.000006,0,0,0,0.737918,0,0,0,0,0.00007,0,0.114173,0
0,0,0.121569,0,0.000182,0.027836,0.000011,0.005015,0.056241,0,0.000104,0.004008,0,0.000084,0,0,0.002854,0.000008,0,0,0,0,0,0.025745,0,0,0,0,0,0,0.016129,0.015625,0,0,0,0,0,0.032787,0.000018,0.101695,0.114173,0
0,0,0.121569,0.002006,0.003827,0.676492,0.00158,1,0.377915,0.000091,0.004056,0.001002,0.000262,0.00028,0.002553,0.000248,0.006792,0.000195,0.001457,0.000054,0,1,0.623069,0.02439,0,0,0.04,1,0.000004,0.000005,0.016129,0,0,0.119841,0,0,0,0.131148,0.000199,0.016949,0.114173,0
0,0,0.121569,0.002006,0.00164,0.030432,0.000112,1,0.062414,0.000074,0.00156,0.001002,0.000222,0.000106,0.000729,0.000212,0.001812,0.000117,0.000833,0.000008,0.00005,1,0.37223,0.04607,0,0,0.14,1,0.000014,0.000018,0.080645,0.078125,0.1,0.871789,0,0,0,0.180328,0.000303,0.118644,0.114173,0
0,0,0.121569,0.002006,0.067979,0.327501,0.074231,0,1,0.000082,0.037546,0.001002,0.000255,0.000022,0.067469,0.000247,0.000935,0.001487,0.000416,0.000378,0.000125,1,0.978814,0.016938,0.005814,0.079946,0,1,0.000039,0.000028,0,0,0,0.479033,0,0,0.033333,0,0.019726,0,0.114173,0
0,0,0.121569,0.002006,0.003645,0.597371,0.001263,1,0.317558,0.000082,0.003848,0.001002,0.000238,0.000294,0.002371,0.000227,0.007144,0.000186,0.001457,0.000057,0.000012,1,0.36119,0.02439,0,0,0.08,1,0.000003,0.000005,0.016129,0.015625,0,0.855731,0,0,0,0.114754,0.00018,0.016949,0.114173,0
0,0,0.121569,0.002006,0.003645,0.150407,0.001263,1,0.317558,0.000084,0.003848,0.001002,0.000274,0.000074,0.002371,0.000268,0.001799,0.000186,0.001457,0.000245,0.00005,1,0.604075,0.02439,0,0,0.02,1,0.000014,0.000019,0.032258,0.015625,0,0.093705,0,0,0,0.098361,0.000713,0.033898,0.114173,0
0,0,0.121569,0.002006,0.006014,0.608232,0.003535,1,0.538409,0.000082,0.006552,0.001002,0.000278,0.000167,0.004741,0.000274,0.00431,0.000291,0.001457,0.000088,0.000018,1,0.289358,0.021003,0,0,0,1,0.000006,0.000008,0.129032,0,0,0.789772,0,0,0,0.065574,0.000499,0.033898,0.114173,0
0,0,0.121569,0,0.000364,0.048048,0.000021,1,0.052126,0,0.000312,0.004008,0,0.000308,0,0,0.004135,0.000038,0,0.000001,0,0,0,0.069106,0,0,0.08,0,0.000005,0.000003,0.112903,0.03125,0,0,0,0,0,0.213115,0.000028,0.118644,0.114173,0
0,0,0.121569,0.002006,0.00164,0.029557,0.000112,1,0.062414,0.000081,0.00156,0.001002,0.000231,0.000103,0.000729,0.000219,0.00176,0.000117,0.000833,0.000007,0.000051,1,0.139724,0.04607,0,0,0.12,1,0.000015,0.000019,0.225806,0.09375,0.1,0.13853,0,0,0,0.131148,0.000312,0.135593,0.114173,0
0,0,0.121569,0,0.000364,0.045906,0.000021,1,0.052126,0,0.000312,0.004008,0,0.000294,0,0,0.00395,0.000038,0,0.000001,0,0,0,0.069106,0,0,0.1,0,0.000005,0.000004,0.064516,0.03125,0,0,0,0,0,0.098361,0.00003,0.050847,0.114173,0
0,0,0.121569,0.002006,0.003645,0.517979,0.001315,1,0.33059,0.000093,0.003848,0.001002,0.000271,0.000245,0.002371,0.000258,0.005951,0.000186,0.001457,0.000065,0,1,0.65214,0.02439,0,0,0.04,1,0.000004,0.000006,0.048387,0.015625,0,0.144449,0,0,0,0.081967,0.000216,0.101695,0.114173,0
0,0,0.121569,0,0.000182,0.03107,0.000012,0.005015,0.061043,0,0.000104,0.004008,0,0.000095,0,0,0.002935,0.000009,0,0,0,0,0,0.030488,0,0,0.04,0,0,0,0.016129,0,0,0,0,0,0,0.016393,0.000017,0,0.114173,0
0,0,0.121569,0,0.000364,0.00298,0.000021,1,0.052126,0,0.000312,0.004008,0,0.000019,0,0,0.000256,0.000039,0,0.000037,0.000004,0,0,0.070461,0,0,0.04,0,0.000048,0.000135,0.112903,0.0625,0,0,0,0,0,0.180328,0.000455,0.033898,0.114173,0
0,0,0.121569,0.002006,0.00164,0.041676,0.000112,1,0.062414,0.000073,0.00156,0.001002,0.000223,0.000145,0.000729,0.000215,0.002482,0.000117,0.000833,0.000005,0.000041,1,0.86694,0.04607,0,0,0.12,1,0.00001,0.000013,0.241935,0.0625,0.04,0.864474,0,0,0,0.098361,0.000222,0.050847,0.114173,0
0,0,0.121569,0.002006,0.010388,0.012421,0.000839,0.011033,0.074074,0.000092,0.01092,0.001002,0.000276,0.000036,0.005653,0.000264,0.000625,0.000723,0.005413,0.000687,0.000139,1,0.688855,0.041328,0,0,0,1,0.000038,0.000057,0,0.015625,0,0.688785,0,0,0,0.016393,0.005836,0,0.114173,0
0,0,0.121569,0.002006,0.00164,0.003027,0.000694,0,0.387517,0.000093,0.001352,0.001002,0.000318,0.000002,0.000912,0.000315,0.000027,0.000128,0.000625,0.026733,0.00605,1,0.705018,0.062331,0.005814,0.000598,0.02,1,0.001032,0.001173,0.016129,0,0,0.204262,0,0,0.033333,0,0.018864,0.016949,0.114173,0
0,0,0.121569,0,0.000182,0.028598,0.000011,0.005015,0.056241,0,0.000104,0.004008,0,0.000086,0,0,0.002933,0.000008,0,0,0,0,0,0.025745,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.000017,0.118644,0.114173,0
0,0,0.121569,0,0.000182,0.026742,0.000011,0.005015,0.056241,0,0.000104,0.004008,0,0.000081,0,0,0.002742,0.000008,0,0,0,0,0,0.025745,0,0,0.02,0,0,0,0.016129,0,0.02,0,0,0,0,0.032787,0.000018,0.152542,0.114173,0
0,0,0.121569,0.002006,0.000547,0.00027,0.000022,0.001003,0.036351,0.000087,0.001352,0.001002,0.000234,0.000031,0.000182,0.000218,0.000054,0.000686,0.000833,0.000299,0.00149,1,0.075927,0.413279,0,0,0.02,1,0.000322,0.001244,0.032258,0.0625,0,0.485555,0,0,0,0.032787,0.005889,0.016949,0.114173,0
0,0,0.121569,0.002006,0.00164,0.030327,0.000112,1,0.062414,0.000081,0.00156,0.001002,0.000235,0.000106,0.000729,0.000224,0.001806,0.000117,0.000833,0.000007,0.00005,1,0.596109,0.04607,0,0,0.06,1,0.000014,0.000018,0.080645,0.03125,0.04,0.594932,0,0,0,0.098361,0.000305,0.050847,0.114173,0
0,0,0.121569,0.002006,0.00164,0.003406,0.000694,0,0.387517,0.000089,0.001144,0.001002,0.000232,0.000002,0.000912,0.000214,0.000029,0.00012,0.000625,0.026526,0.006525,1,0.002651,0.070461,0.005814,0.000598,0.04,1,0.001084,0.001043,0,0.015625,0,0.002437,0,0,0.033333,0.032787,0.016768,0.084746,0.114173,0
0,0,0.121569,0.002006,0.000547,0.000267,0.000022,0.001003,0.036351,0.000078,0.001352,0.001002,0.000226,0.000031,0.000182,0.000215,0.000053,0.000686,0.000833,0.000323,0.001571,1,0.873928,0.413279,0,0,0.06,1,0.000325,0.001256,0.032258,0.046875,0,0.699015,0,0,0,0.098361,0.005945,0.050847,0.114173,0
0,0,0.121569,0.002006,0.00164,0.003401,0.000694,0,0.387517,0.000084,0.001352,0.001002,0.000247,0.000002,0.000912,0.000236,0.000031,0.000128,0.000625,0.026525,0.006002,1,0.253019,0.062331,0.005814,0.000598,0.04,1,0.000918,0.001044,0,0,0,0.252784,0,0,0.033333,0.016393,0.016791,0.169492,0.114173,0
0,0,0.121569,0.002006,0.003827,0.045777,0.000231,0.003009,0.05487,0.000087,0.005304,0.001002,0.000258,0.001904,0.001459,0.000246,0.003616,0.00288,0.003748,0.000004,0.000023,1,0.159262,0.468157,0,0,0.02,1,0.000006,0.000011,0,0,0,0.658532,0,0,0,0,0.000429,0.016949,0.114173,0
0,0,0.121569,0.002006,0.00164,0.030499,0.000112,1,0.062414,0.000083,0.00156,0.001002,0.000237,0.000106,0.000729,0.000224,0.001816,0.000117,0.000833,0.000007,0.000049,1,0.875441,0.04607,0,0,0.12,1,0.000014,0.000018,0.225806,0.09375,0.1,0.87433,0,0,0,0.196721,0.000303,0.152542,0.114173,0
0,0,0.121569,0.002006,0.00164,0.175702,0.000168,1,0.093278,0.000093,0.001768,0.001002,0.000278,0.001001,0.001276,0.000266,0.007429,0.000286,0.001457,0.000001,0.000009,1,0.50946,0.121951,0,0,0.04,1,0.000003,0.000004,0.080645,0.03125,0,0.508755,0,0,0,0.114754,0.000079,0.050847,0.114173,0
0,0,0.121569,0.002006,0.035356,0.042915,0.033101,1,0.857339,0.000083,0.021529,0.001002,0.000248,0.000004,0.031729,0.000237,0.000148,0.000926,0.003956,0.013979,0.003784,1,0.10895,0.020325,0,0,0,1,0.00023,0.000183,0.048387,0.015625,0,0.60252,0,0,0,0.04918,0.067045,0.033898,0.114173,0
0,0,0.121569,0.002006,0.004556,0.4669,0.002082,1,0.418381,0.000085,0.004888,0.001002,0.000262,0.00017,0.003282,0.000253,0.004246,0.000227,0.001457,0.000103,0.000021,1,0.01125,0.023035,0,0,0,1,0.000006,0.000008,0.145161,0,0,0.011179,0,0,0,0.04918,0.000381,0.084746,0.114173,0
0,0,0.121569,0.002006,0.000729,0.001491,0.000125,0.001003,0.156379,0.000076,0.00052,0.001002,0.000237,0.000001,0.000365,0.000229,0.000034,0.000023,0.000208,0.000461,0.003693,1,0.65011,0.016938,0,0,0.08,1,0.000906,0.000962,0.032258,0.09375,0,0.622451,0,0,0,0.032787,0.006373,0.101695,0.114173,0
0,0,0.121569,0.002006,0.003645,0.126766,0.001315,1,0.33059,0.000093,0.003848,0.001002,0.000293,0.00006,0.002371,0.000285,0.001456,0.000186,0.001457,0.000277,0.000056,1,0.555054,0.02439,0,0,0.02,1,0.000017,0.000024,0.080645,0.015625,0,0.542523,0,0,0,0.065574,0.000881,0.050847,0.114173,0
0.166667,0,0.996078,0.002006,0.000547,0.000296,0.000018,0,0.030864,0.030169,0.000936,0.001002,0.046576,0.000002,0.000182,0.034011,0.000056,0.000038,0.000416,0.000245,0.001162,1,0.794143,0.01626,0.005814,0,0.02,1,0.000345,0.0007,0.129032,0.109375,0.04,0.328873,0,0,0.033333,0.114754,0.004498,0.033898,0.992126,0
0,0,0.121569,0.002006,0.006379,0.599744,0.004057,1,0.582305,0.000085,0.006968,0.001002,0.00025,0.000152,0.005106,0.000238,0.003929,0.000307,0.001457,0.000098,0.00002,1,0.711635,0.021003,0,0,0.02,1,0.000006,0.000009,0.145161,0.015625,0,0.708074,0,0,0,0.098361,0.000581,0.084746,0.114173,0
0,0,0.121569,0.002006,0.004921,0.000423,0.000255,0.001003,0.047325,0.000076,0.005304,0.001002,0.000234,0.000001,0.002735,0.000226,0.000034,0.000224,0.00229,0.000405,0.002534,1,0.857625,0.01897,0,0,0,1,0.000719,0.001029,0,0.015625,0,0.799718,0.25,0.25,0,0,0.051582,0.016949,0.114173,0
0,0,0.121569,0.002006,0.006379,0.314247,0.004057,1,0.582305,0.000078,0.006968,0.001002,0.000237,0.000079,0.005106,0.000229,0.002059,0.000307,0.001457,0.000286,0.000058,1,0.589245,0.021003,0,0,0.08,1,0.000012,0.000017,0.177419,0.046875,0,0.085747,0,0,0,0.163934,0.001109,0.016949,0.114173,0
0,0,0.121569,0.002006,0.035356,0.048213,0.033101,1,0.857339,0.000109,0.019657,0.001002,0.000492,0.000004,0.031729,0.000511,0.000161,0.000854,0.003956,0.012561,0.003566,1,0.424683,0.020325,0,0,0.06,1,0.000226,0.000164,0.16129,0.015625,0,0.918599,0,0,0,0.147541,0.059677,0.033898,0.114173,0
0,0,0.121569,0.002006,0.00164,0.025061,0.000112,1,0.062414,0.000081,0.00156,0.001002,0.000233,0.000087,0.000729,0.000221,0.001493,0.000117,0.000833,0.00001,0.000062,1,0.948992,0.04607,0,0,0.16,1,0.000017,0.000022,0.080645,0.09375,0.1,0.948068,0,0,0,0.213115,0.000368,0.152542,0.114173,0
0,0,0.121569,0,0.000182,0.027863,0.000011,0.005015,0.056241,0,0.000104,0.004008,0,0.000084,0,0,0.002857,0.000008,0,0,0,0,0,0.025745,0,0,0.04,0,0,0,0.016129,0.015625,0,0,0,0,0,0,0.000018,0.20339,0.114173,0
0,0,0.121569,0.002006,0.001093,0.175261,0.000154,1,0.128944,0.000095,0.001144,0.001002,0.00031,0.000309,0.000729,0.000303,0.005453,0.00008,0.000833,0.000001,0.000012,1,0.402933,0.041328,0,0,0.06,1,0.000004,0.000006,0.032258,0.015625,0,0.902357,0,0,0,0.114754,0.00007,0.016949,0.114173,0
0,0,0.121569,0.002006,0.003827,0.621987,0.00158,1,0.377915,0.000091,0.004056,0.001002,0.000249,0.000257,0.002553,0.000232,0.006245,0.000195,0.001457,0.000063,0.000012,1,0.51782,0.02439,0,0,0.06,1,0.000004,0.000006,0.048387,0,0,0.014603,0,0,0,0.081967,0.000216,0.067797,0.114173,0
0,0,0.121569,0,0.000364,0.046563,0.000021,1,0.052126,0,0.000312,0.004008,0,0.000307,0,0,0.004007,0.000039,0,0.000001,0,0,0,0.071816,0,0,0.04,0,0.000005,0.000004,0.16129,0.046875,0,0,0,0,0,0.114754,0.000029,0.101695,0.114173,0
0,0,0.121569,0.002006,0.000547,0.000261,0.000022,0.001003,0.036351,0.000076,0.001352,0.001002,0.000255,0.00003,0.000182,0.000251,0.000052,0.000686,0.000833,0.000308,0.001536,1,0.370256,0.413279,0,0,0.1,1,0.000332,0.001282,0.145161,0.046875,0,0.151481,0,0,0,0.065574,0.006072,0.050847,0.114173,0
0,0,0.121569,0,0.000364,0.017931,0.000021,1,0.053498,0,0.000312,0.004008,0,0.000122,0,0,0.001503,0.000042,0,0.000005,0.000001,0,0,0.077236,0,0,0.04,0,0.000014,0.000019,0.032258,0.03125,0,0,0,0,0,0.065574,0.000078,0.033898,0.114173,0
0,0,0.121569,0.002006,0.000547,0.000185,0.000022,0.001003,0.036351,0.000085,0.001352,0.001002,0.000255,0.000022,0.000182,0.000244,0.000037,0.000686,0.000833,0.000474,0.002375,1,0.649719,0.413279,0,0,0.08,1,0.000508,0.001812,0.032258,0.0625,0,0.472787,0,0,0,0.032787,0.008574,0.016949,0.114173,0
0,0,0.121569,0.002006,0.006196,0.545844,0.00405,1,0.598765,0.000083,0.007176,0.001002,0.000236,0.000142,0.005106,0.000223,0.003584,0.000315,0.001457,0.000112,0,1,0.352697,0.021003,0,0,0.04,1,0.000007,0.00001,0.096774,0.015625,0,0.850461,0,0,0,0.065574,0.000637,0.050847,0.114173,0
0,0,0.121569,0.002006,0.00164,0.030266,0.000112,1,0.062414,0.000075,0.00156,0.001002,0.000225,0.000105,0.000729,0.000215,0.001803,0.000117,0.000833,0.000007,0.000051,1,0.161314,0.04607,0,0,0.26,1,0.000014,0.000019,0.177419,0.09375,0.22,0.659553,0,0,0,0.213115,0.000305,0.288136,0.114173,0
0,0,0.121569,0.002006,0.002734,0.002626,0.00021,1,0.070645,0.000092,0.002808,0.001002,0.000289,0.000016,0.001276,0.00028,0.000141,0.000387,0.001457,0.000076,0.000586,1,0.188453,0.102981,0,0,0.06,1,0.000177,0.000246,0.064516,0.03125,0,0.68365,0,0,0,0.213115,0.006743,0.033898,0.114173,0
0,0,0.121569,0.002006,0.003645,0.491358,0.001315,1,0.33059,0.000074,0.003848,0.001002,0.000235,0.000233,0.002371,0.000229,0.005645,0.000186,0.001457,0.000073,0.000016,1,0.13905,0.02439,0,0,0.04,1,0.000004,0.000006,0.096774,0.015625,0,0.132282,0,0,0,0.114754,0.000227,0.067797,0.114173,0
0,0,0.121569,0,0.000182,0.030155,0.000012,0.005015,0.061043,0,0.000104,0.004008,0,0.000093,0,0,0.002849,0.000009,0,0,0,0,0,0.030488,0,0,0.04,0,0,0,0,0.03125,0,0,0,0,0,0.04918,0.000018,0,0.114173,0
0,0,0.121569,0,0.000182,0.029347,0.000012,0.005015,0.061043,0,0.000104,0.004008,0,0.00009,0,0,0.002773,0.000009,0,0,0,0,0,0.030488,0,0,0.02,0,0,0,0,0.015625,0,0,0,0,0,0.032787,0.000018,0,0.114173,0
0,0,0.121569,0,0.000364,0.000262,0.000022,1,0.05487,0,0.000312,0.004008,0,0.000002,0,0,0.000021,0.000042,0,0.000402,0.0001,0,0,0.077236,0,0,0.08,0,0.001229,0.001451,0.080645,0.03125,0,0,0,0,0,0.229508,0.00544,0.067797,0.114173,0
0,0,0.121569,0.002006,0.006379,0.72016,0.004057,1,0.582305,0.000085,0.006968,0.001002,0.000251,0.000182,0.005106,0.000239,0.004718,0.000307,0.001457,0.000076,0,1,0.971191,0.021003,0,0,0.02,1,0.000005,0.000007,0.145161,0.03125,0,0.968875,0,0,0,0.098361,0.000484,0.084746,0.114173,0
0,0,0.121569,0.002006,0.003645,0.61862,0.001315,1,0.33059,0.000091,0.003848,0.001002,0.000288,0.000293,0.002371,0.000279,0.007107,0.000186,0.001457,0.000057,0,1,0.725865,0.02439,0,0,0.12,1,0.000004,0.000005,0.032258,0.015625,0,0.220819,0,0,0,0.081967,0.000181,0.033898,0.114173,0
0,0,0.121569,0.002006,0.003827,0.34392,0.002348,1,0.561728,0.000083,0.003016,0.001002,0.000236,0.000085,0.002735,0.000223,0.002038,0.000175,0.001041,0.000206,0.000047,1,0.705191,0.033198,0,0,0.1,1,0.000015,0.000015,0.080645,0.078125,0.1,0.704376,0,0,0,0.163934,0.000581,0.118644,0.114173,0
0,0,0.121569,0.002006,0.006379,0.174474,0.004057,1,0.582305,0.000074,0.006968,0.001002,0.000236,0.000044,0.005106,0.000229,0.001143,0.000307,0.001457,0.000322,0.000064,1,0.338789,0.021003,0,0,0,1,0.000021,0.000031,0.016129,0,0,0.835005,0,0,0,0.016393,0.001998,0.050847,0.114173,0
0,0,0.121569,0,0.000182,0.02932,0.000012,0.005015,0.061043,0,0.000104,0.004008,0,0.00009,0,0,0.00277,0.000009,0,0,0,0,0,0.030488,0,0,0.06,0,0,0,0.032258,0.015625,0.02,0,0,0,0,0,0.000018,0.118644,0.114173,0
0,0,0.121569,0.002006,0.006014,0.629191,0.003535,1,0.538409,0.000087,0.006552,0.001002,0.00027,0.000173,0.004741,0.00026,0.004459,0.000291,0.001457,0.000088,0.000017,1,0.98492,0.021003,0,0,0.1,1,0.000005,0.000008,0.048387,0,0,0.484351,0,0,0,0.147541,0.000482,0.050847,0.114173,0
